Kennziffer;Raumeinheit;Aggregat;Arbeitslosigkeit ;Beschäftigte am Wohnort mit akademischem Abschluss;Beschäftigtenquote;Bruttoverdienst ;Haushaltseinkommen;Schulabgänger ohne Abschluss;Schuldnerquote;Einkommensteuer
;;;2017;2017;2017;2017;2017;2017;2017;2017
"03101";"Braunschweig, Stadt";"krsfr. Stadt";"48,5";"27,6";"59,6";"3.021";"1.871";"6,3";"9,6";"501,8"
"03102";"Salzgitter, Stadt";"krsfr. Stadt";"84,4";"7,3";"57,5";"3.344";"1.651";"8,2";"13,2";"379,8"
"03103";"Wolfsburg, Stadt";"krsfr. Stadt";"41,7";"17,1";"64,4";"4.367";"2.064";"4,2";"7,7";"526,0"
"03151";"Gifhorn";"Landkreis";"38,4";"13,4";"61,2";"2.408";"1.993";"5,3";"8,8";"477,7"
"03153";"Goslar";"Landkreis";"57,0";"10,8";"55,5";"2.399";"1.756";"5,2";"12,5";"366,3"
"03154";"Helmstedt";"Landkreis";"57,9";"10,4";"61,6";"2.354";"1.945";"7,0";"11,1";"437,4"
"03155";"Northeim";"Landkreis";"48,9";"8,4";"60,3";"2.440";"1.859";"4,4";"10,7";"381,7"
"03157";"Peine";"Landkreis";"43,4";"10,4";"60,4";"2.370";"1.815";"3,7";"10,3";"439,7"
"03158";"Wolfenbüttel";"Landkreis";"44,4";"14,5";"58,7";"2.363";"1.869";"5,5";"9,1";"470,2"
"03159";"Göttingen";"Landkreis";"46,6";"18,7";"55,5";"2.634";"1.739";"4,2";"9,5";"403,3"
"03241";"Region Hannover";"Landkreis";"57,9";"18,5";"57,9";"2.928";"1.798";"5,3";"11,5";"470,3"
"03251";"Diepholz";"Landkreis";"35,9";"8,9";"62,1";"2.299";"1.963";"4,1";"9,4";"433,1"
"03252";"Hameln-Pyrmont";"Landkreis";"56,5";"9,6";"59,5";"2.626";"1.830";"5,0";"12,8";"406,5"
"03254";"Hildesheim";"Landkreis";"53,0";"12,8";"58,0";"2.513";"1.776";"6,4";"10,8";"421,4"
"03255";"Holzminden";"Landkreis";"54,3";"8,6";"57,1";"2.573";"1.793";"5,2";"12,2";"355,2"
"03256";"Nienburg (Weser)";"Landkreis";"45,2";"7,1";"60,5";"2.403";"1.781";"6,0";"10,9";"369,7"
"03257";"Schaumburg";"Landkreis";"48,5";"10,0";"57,6";"2.365";"1.820";"4,8";"11,7";"410,0"
"03351";"Celle";"Landkreis";"57,1";"9,6";"57,3";"2.543";"1.739";"7,7";"11,9";"403,4"
"03352";"Cuxhaven";"Landkreis";"45,3";"7,7";"57,9";"2.183";"1.843";"7,2";"10,8";"398,2"
"03353";"Harburg";"Landkreis";"34,4";"13,1";"61,6";"2.333";"2.134";"3,8";"7,9";"550,4"
"03354";"Lüchow-Dannenberg";"Landkreis";"62,6";"8,7";"53,8";"2.191";"1.763";"8,4";"11,7";"308,0"
"03355";"Lüneburg";"Landkreis";"43,7";"16,4";"55,5";"2.432";"1.739";"4,9";"9,4";"440,9"
"03356";"Osterholz";"Landkreis";"31,3";"11,5";"60,8";"2.207";"1.903";"3,6";"8,5";"463,0"
"03357";"Rotenburg (Wümme)";"Landkreis";"36,2";"8,0";"61,1";"2.333";"1.892";"5,6";"9,3";"393,8"
"03358";"Heidekreis";"Landkreis";"49,8";"7,3";"58,8";"2.402";"1.759";"6,3";"10,9";"375,9"
"03359";"Stade";"Landkreis";"47,2";"10,8";"60,9";"2.515";"1.911";"4,8";"9,3";"482,2"
"03360";"Uelzen";"Landkreis";"46,4";"9,1";"56,9";"2.276";"1.776";"5,9";"11,8";"351,6"
"03361";"Verden";"Landkreis";"40,3";"10,9";"61,3";"2.561";"1.970";"4,0";"8,9";"458,8"
"03401";"Delmenhorst, Stadt";"krsfr. Stadt";"81,7";"6,8";"53,6";"2.054";"1.611";"9,9";"15,3";"352,9"
"03402";"Emden, Stadt";"krsfr. Stadt";"70,8";"10,6";"55,0";"2.881";"1.575";"8,7";"13,8";"351,5"
"03403";"Oldenburg (Oldenburg), Stadt";"krsfr. Stadt";"58,8";"22,1";"54,2";"2.656";"1.653";"5,4";"10,5";"454,3"
"03404";"Osnabrück, Stadt";"krsfr. Stadt";"61,3";"21,3";"56,0";"2.583";"1.752";"4,7";"11,0";"405,2"
"03405";"Wilhelmshaven, Stadt";"krsfr. Stadt";"91,8";"9,1";"52,8";"2.567";"1.540";"4,0";"17,1";"359,0"
"03451";"Ammerland";"Landkreis";"35,5";"9,9";"60,0";"2.408";"1.879";"5,5";"8,3";"383,8"
"03452";"Aurich";"Landkreis";"56,9";"7,4";"56,5";"2.221";"1.730";"8,1";"10,7";"320,5"
"03453";"Cloppenburg";"Landkreis";"38,8";"6,0";"59,6";"2.193";"1.753";"6,2";"9,2";"292,9"
"03454";"Emsland";"Landkreis";"24,7";"8,7";"58,7";"2.444";"1.834";"7,5";"8,8";"338,6"
"03455";"Friesland";"Landkreis";"42,7";"8,8";"57,9";"2.371";"1.751";"9,3";"10,1";"377,1"
"03456";"Grafschaft Bentheim";"Landkreis";"31,1";"7,5";"58,0";"2.228";"1.711";"5,9";"8,7";"332,9"
"03457";"Leer";"Landkreis";"47,4";"7,7";"54,4";"2.138";"1.636";"9,2";"10,6";"293,7"
"03458";"Oldenburg";"Landkreis";"31,8";"9,6";"62,8";"2.223";"1.938";"7,7";"8,5";"415,0"
"03459";"Osnabrück";"Landkreis";"29,4";"9,0";"63,5";"2.343";"1.932";"6,8";"8,4";"385,5"
"03460";"Vechta";"Landkreis";"35,3";"8,5";"64,4";"2.414";"1.925";"8,8";"8,1";"389,3"
"03461";"Wesermarsch";"Landkreis";"56,8";"6,9";"59,1";"2.739";"1.805";"4,1";"11,3";"394,3"
"03462";"Wittmund";"Landkreis";"50,4";"5,6";"57,0";"2.135";"1.785";"5,8";"10,5";"302,7"
